ptn_id,nama_ptn,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio,kategori
355,UNIVERSITAS DIPONEGORO,13552079,TEKNIK LISTRIK INDUSTRI,Sarjana Terapan,39.0,905.0,23.2,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561013,KESEHATAN MASYARAKAT,Sarjana,87.0,2017.0,23.2,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551047,ILMU KOMUNIKASI,Sarjana,84.0,1946.0,23.2,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611027,MIKROBIOLOGI PERTANIAN,Sarjana,11.0,255.0,23.2,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561021,TEKNIK INFORMATIKA,Sarjana,59.0,1362.0,23.1,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611021,EKONOMI PERTANIAN DAN AGRIBISNIS,Sarjana,27.0,621.0,23.0,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531044,SASTRA INGGRIS,Sarjana,27.0,613.0,22.7,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551002,KEDOKTERAN,Sarjana,90.0,2042.0,22.7,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611083,SOSIOLOGI,Sarjana,24.0,542.0,22.6,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513046,BAHASA INGGRIS,Diploma Tiga,56.0,1262.0,22.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531067,HUBUNGAN INTERNASIONAL,Sarjana,27.0,594.0,22.0,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551004,GIZI,Sarjana,53.0,1167.0,22.0,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621049,PENDIDIKAN GURU SEKOLAH DASAR,Sarjana,77.0,1686.0,21.9,Sangat Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511010,PENDIDIKAN DOKTER,Sarjana,70.0,1531.0,21.9,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561024,SISTEM INFORMASI,Sarjana,35.0,761.0,21.7,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531016,PERENCANAAN WILAYAH DAN KOTA (PWK),Sarjana,33.0,705.0,21.4,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561027,TEKNIK KOMPUTER,Sarjana,20.0,429.0,21.4,Sangat Ketat
352,UNIVERSITAS TIDAR,13522027,AKUNTANSI PERPAJAKAN,Sarjana Terapan,60.0,1269.0,21.2,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611030,PERENCANAAN WILAYAH DAN KOTA,Sarjana,23.0,480.0,20.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611033,TEKNIK KIMIA,Sarjana,42.0,878.0,20.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611071,SASTRA ARAB,Sarjana,21.0,438.0,20.9,Sangat Ketat
361,UNIVERSITAS GADJAH MADA,13611023,PENYULUHAN DAN KOMUNIKASI PERTANIAN,Sarjana,9.0,187.0,20.8,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551003,KEPERAWATAN,Sarjana,83.0,1704.0,20.5,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531061,PEND. GURU SEKOLAH DASAR (PGSD) SURAKARTA,Sarjana,65.0,1331.0,20.5,Sangat Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561041,PSIKOLOGI,Sarjana,72.0,1471.0,20.4,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551043,AKUNTANSI,Sarjana,117.0,2387.0,20.4,Sangat Ketat
353,UNIVERSITAS SEBELAS MARET,13531058,PENDIDIKAN BAHASA INGGRIS,Sarjana,27.0,546.0,20.2,Sangat Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621057,SASTRA INGGRIS,Sarjana,36.0,725.0,20.1,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13551024,TEKNIK LINGKUNGAN,Sarjana,66.0,1329.0,20.1,Sangat Ketat
355,UNIVERSITAS DIPONEGORO,13552078,TEKNOLOGI REKAYASA KONSTRUKSI PERKAPALAN,Sarjana Terapan,36.0,721.0,20.0,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13622078,TEKNIK ELEKTRONIKA,Sarjana Terapan,24.0,480.0,20.0,Ketat
355,UNIVERSITAS DIPONEGORO,13552077,REKAYASA PERANCANGAN MEKANIK,Sarjana Terapan,39.0,771.0,19.8,Ketat
353,UNIVERSITAS SEBELAS MARET,13531034,KEBIDANAN,Sarjana,21.0,413.0,19.7,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631011,METALURGI,Sarjana,68.0,1334.0,19.6,Ketat
355,UNIVERSITAS DIPONEGORO,13551019,TEKNIK MESIN,Sarjana,69.0,1331.0,19.3,Ketat
361,UNIVERSITAS GADJAH MADA,13611005,PEMBANGUNAN WILAYAH,Sarjana,24.0,460.0,19.2,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511028,MANAJEMEN,Sarjana,56.0,1069.0,19.1,Ketat
353,UNIVERSITAS SEBELAS MARET,13531031,ILMU LINGKUNGAN,Sarjana,27.0,514.0,19.0,Ketat
355,UNIVERSITAS DIPONEGORO,13551001,KESEHATAN MASYARAKAT,Sarjana,123.0,2309.0,18.8,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621037,PENDIDIKAN TEKNIK BUSANA,Sarjana,24.0,446.0,18.6,Ketat
353,UNIVERSITAS SEBELAS MARET,13531057,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",Sarjana,27.0,502.0,18.6,Ketat
361,UNIVERSITAS GADJAH MADA,13611072,BAHASA DAN SASTRA INDONESIA,Sarjana,30.0,558.0,18.6,Ketat
355,UNIVERSITAS DIPONEGORO,13551044,ADMINISTRASI PUBLIK,Sarjana,75.0,1383.0,18.4,Ketat
353,UNIVERSITAS SEBELAS MARET,13531095,BAHASA MANDARIN DAN KEBUDAYAAN TIONGKOK,Sarjana,23.0,418.0,18.2,Ketat
361,UNIVERSITAS GADJAH MADA,13611016,GEOFISIKA,Sarjana,21.0,381.0,18.1,Ketat
361,UNIVERSITAS GADJAH MADA,13611069,ARKEOLOGI,Sarjana,21.0,377.0,18.0,Ketat
355,UNIVERSITAS DIPONEGORO,13551030,TEKNOLOGI PANGAN,Sarjana,72.0,1296.0,18.0,Ketat
353,UNIVERSITAS SEBELAS MARET,13531004,AGRIBISNIS,Sarjana,48.0,860.0,17.9,Ketat
361,UNIVERSITAS GADJAH MADA,13611043,HIGIENE GIGI,Sarjana,17.0,301.0,17.7,Ketat
355,UNIVERSITAS DIPONEGORO,13551028,TEKNIK KOMPUTER,Sarjana,63.0,1100.0,17.5,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631001,TEKNIK GEOLOGI,Sarjana,161.0,2777.0,17.2,Ketat
355,UNIVERSITAS DIPONEGORO,13552076,TEKNOLOGI REKAYASA OTOMASI,Sarjana Terapan,39.0,671.0,17.2,Ketat
361,UNIVERSITAS GADJAH MADA,13611075,BAHASA DAN SASTRA PRANCIS,Sarjana,14.0,240.0,17.1,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631007,TEKNIK INDUSTRI,Sarjana,139.0,2377.0,17.1,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513044,PERENCANAAN SUMBER DAYA LAHAN,Diploma Tiga,48.0,820.0,17.1,Ketat
355,UNIVERSITAS DIPONEGORO,13551041,MANAJEMEN,Sarjana,117.0,2006.0,17.1,Ketat
355,UNIVERSITAS DIPONEGORO,13551050,HUBUNGAN INTERNASIONAL,Sarjana,63.0,1080.0,17.1,Ketat
361,UNIVERSITAS GADJAH MADA,13611031,TEKNIK GEODESI,Sarjana,35.0,597.0,17.1,Ketat
355,UNIVERSITAS DIPONEGORO,13551021,TEKNIK ELEKTRO,Sarjana,69.0,1181.0,17.1,Ketat
353,UNIVERSITAS SEBELAS MARET,13531039,EKONOMI PEMBANGUNAN,Sarjana,54.0,919.0,17.0,Ketat
361,UNIVERSITAS GADJAH MADA,13611068,ANTROPOLOGI BUDAYA,Sarjana,30.0,511.0,17.0,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561020,TEKNIK SIPIL,Sarjana,58.0,980.0,16.9,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561019,TEKNIK MESIN,Sarjana,58.0,971.0,16.7,Ketat
353,UNIVERSITAS SEBELAS MARET,13531008,ARSITEKTUR,Sarjana,39.0,644.0,16.5,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561036,PENDIDIKAN TATA BOGA,Sarjana,35.0,574.0,16.4,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561023,GIZI,Sarjana,57.0,937.0,16.4,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631004,TEKNIK LINGKUNGAN,Sarjana,99.0,1619.0,16.4,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511030,AKUNTANSI,Sarjana,56.0,916.0,16.4,Ketat
353,UNIVERSITAS SEBELAS MARET,13531032,PENGELOLAAN HUTAN,Sarjana,30.0,492.0,16.4,Ketat
361,UNIVERSITAS GADJAH MADA,13611116,TEKNIK SUMBER DAYA AIR,Sarjana,15.0,245.0,16.3,Ketat
364,ISI YOGYAKARTA,13642024,DESAIN MEDIA,Sarjana Terapan,30.0,489.0,16.3,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561028,BIMBINGAN DAN KONSELING,Sarjana,47.0,761.0,16.2,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621095,DESAIN KOMUNIKASI VISUAL,Sarjana,24.0,385.0,16.0,Ketat
353,UNIVERSITAS SEBELAS MARET,13531024,PENDIDIKAN TEKNIK INFORMATIKA & KOMPUTER,Sarjana,27.0,433.0,16.0,Ketat
361,UNIVERSITAS GADJAH MADA,13611013,MATEMATIKA,Sarjana,20.0,318.0,15.9,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511013,FARMASI,Sarjana,88.0,1397.0,15.9,Ketat
361,UNIVERSITAS GADJAH MADA,13611020,ILMU TANAH,Sarjana,23.0,363.0,15.8,Ketat
353,UNIVERSITAS SEBELAS MARET,13531038,ILMU HUKUM,Sarjana,180.0,2827.0,15.7,Ketat
355,UNIVERSITAS DIPONEGORO,13551018,ARSITEKTUR,Sarjana,66.0,1027.0,15.6,Ketat
353,UNIVERSITAS SEBELAS MARET,13531011,TEKNIK KIMIA,Sarjana,36.0,559.0,15.5,Ketat
353,UNIVERSITAS SEBELAS MARET,13531049,DESAIN KOMUNIKASI VISUAL,Sarjana,45.0,694.0,15.4,Ketat
361,UNIVERSITAS GADJAH MADA,13611003,GEOGRAFI LINGKUNGAN,Sarjana,35.0,535.0,15.3,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621045,PENDIDIKAN SOSIOLOGI,Sarjana,24.0,367.0,15.3,Ketat
355,UNIVERSITAS DIPONEGORO,13551040,HUKUM,Sarjana,276.0,4204.0,15.2,Ketat
361,UNIVERSITAS GADJAH MADA,13611074,"BAHASA, SASTRA, DAN BUDAYA JAWA",Sarjana,15.0,225.0,15.0,Ketat
352,UNIVERSITAS TIDAR,13522019,TEKNOLOGI REKAYASA PERANCANGAN MANUFAKTUR,Sarjana Terapan,33.0,494.0,15.0,Ketat
355,UNIVERSITAS DIPONEGORO,13551035,BIOTEKNOLOGI,Sarjana,42.0,621.0,14.8,Ketat
353,UNIVERSITAS SEBELAS MARET,13531003,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,Sarjana,54.0,801.0,14.8,Ketat
361,UNIVERSITAS GADJAH MADA,13611040,TEKNIK PERTANIAN,Sarjana,29.0,426.0,14.7,Ketat
361,UNIVERSITAS GADJAH MADA,13611070,SEJARAH,Sarjana,18.0,261.0,14.5,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621001,PENDIDIKAN MATEMATIKA,Sarjana,24.0,346.0,14.4,Ketat
353,UNIVERSITAS SEBELAS MARET,13531069,PENDIDIKAN ADMINISTRASI PERKANTORAN,Sarjana,30.0,432.0,14.4,Ketat
361,UNIVERSITAS GADJAH MADA,13611010,KEDOKTERAN HEWAN,Sarjana,60.0,853.0,14.2,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511024,TEKNIK INDUSTRI,Sarjana,64.0,906.0,14.2,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621019,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,Sarjana,60.0,837.0,14.0,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511012,KEPERAWATAN,Sarjana,86.0,1201.0,14.0,Ketat
355,UNIVERSITAS DIPONEGORO,13551027,TEKNIK GEODESI,Sarjana,60.0,838.0,14.0,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511011,KESEHATAN MASYARAKAT,Sarjana,88.0,1236.0,14.0,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561022,TEKNIK ELEKTRO,Sarjana,50.0,700.0,14.0,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631020,ILMU KOMUNIKASI,Sarjana,139.0,1928.0,13.9,Ketat
361,UNIVERSITAS GADJAH MADA,13611017,ELEKTRONIKA DAN INSTRUMENTASI,Sarjana,27.0,373.0,13.8,Ketat
353,UNIVERSITAS SEBELAS MARET,13531037,SOSIOLOGI,Sarjana,45.0,619.0,13.8,Ketat
354,ISI SURAKARTA,13542016,ANIMASI,Sarjana Terapan,16.0,221.0,13.8,Ketat
361,UNIVERSITAS GADJAH MADA,13611042,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,30.0,411.0,13.7,Ketat
354,ISI SURAKARTA,13542018,TATA KELOLA SENI,Sarjana Terapan,10.0,137.0,13.7,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561044,AKUNTANSI,Sarjana,131.0,1788.0,13.6,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561040,MANAJEMEN,Sarjana,149.0,2011.0,13.5,Ketat
355,UNIVERSITAS DIPONEGORO,13551032,AGRIBISNIS,Sarjana,66.0,892.0,13.5,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621026,MANAJEMEN PENDIDIKAN,Sarjana,24.0,321.0,13.4,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561025,ILMU LINGKUNGAN,Sarjana,32.0,429.0,13.4,Ketat
352,UNIVERSITAS TIDAR,13521026,GIZI,Sarjana,50.0,669.0,13.4,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621024,TEKNIK MANUFAKTUR,Sarjana,24.0,321.0,13.4,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621043,ILMU SEJARAH,Sarjana,24.0,318.0,13.2,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621092,ILMU POLITIK,Sarjana,24.0,317.0,13.2,Ketat
361,UNIVERSITAS GADJAH MADA,13611038,TEKNIK FISIKA,Sarjana,36.0,477.0,13.2,Ketat
361,UNIVERSITAS GADJAH MADA,13611018,AGRONOMI,Sarjana,24.0,318.0,13.2,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621039,PENDIDIKAN ADMINISTRASI PERKANTORAN,Sarjana,36.0,471.0,13.1,Ketat
364,ISI YOGYAKARTA,13641012,TELEVISI DAN FILM,Sarjana,40.0,519.0,13.0,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511054,TEKNIK MESIN,Sarjana,32.0,415.0,13.0,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621018,STATISTIKA,Sarjana,24.0,313.0,13.0,Ketat
364,ISI YOGYAKARTA,13642022,ANIMASI,Sarjana Terapan,48.0,619.0,12.9,Ketat
353,UNIVERSITAS SEBELAS MARET,13531060,PENDIDIKAN SOSIOLOGI ANTROPOLOGI,Sarjana,24.0,309.0,12.9,Ketat
354,ISI SURAKARTA,13541020,ARSITEKTUR,Sarjana,10.0,129.0,12.9,Ketat
355,UNIVERSITAS DIPONEGORO,13551089,TEKNOLOGI DAN BISNIS PERIKANAN DAN KELAUTAN,Sarjana,15.0,193.0,12.9,Ketat
361,UNIVERSITAS GADJAH MADA,13611025,TEKNOLOGI HASIL PERIKANAN,Sarjana,23.0,297.0,12.9,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511022,ILMU GIZI,Sarjana,88.0,1127.0,12.8,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513041,BAHASA MANDARIN,Diploma Tiga,56.0,712.0,12.7,Ketat
355,UNIVERSITAS DIPONEGORO,13551037,SASTRA INGGRIS,Sarjana,65.0,821.0,12.6,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511031,ILMU KOMUNIKASI,Sarjana,92.0,1158.0,12.6,Ketat
355,UNIVERSITAS DIPONEGORO,13551046,ILMU PEMERINTAHAN,Sarjana,78.0,973.0,12.5,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511059,TEKNIK KOMPUTER,Sarjana,32.0,396.0,12.4,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561065,PENDIDIKAN TATA KECANTIKAN,Sarjana,35.0,432.0,12.3,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631008,TEKNIK INFORMATIKA,Sarjana,130.0,1589.0,12.2,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511027,ADMINISTRASI PUBLIK,Sarjana,88.0,1075.0,12.2,Ketat
353,UNIVERSITAS SEBELAS MARET,13531029,STATISTIKA,Sarjana,33.0,399.0,12.1,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511020,INFORMATIKA,Sarjana,80.0,966.0,12.1,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621032,PENDIDIKAN KEWARGANEGARAAN,Sarjana,24.0,289.0,12.0,Ketat
355,UNIVERSITAS DIPONEGORO,13551020,TEKNIK KIMIA,Sarjana,75.0,902.0,12.0,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631005,TEKNIK GEOFISIKA,Sarjana,66.0,784.0,11.9,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631019,ILMU ADMINISTRASI BISNIS,Sarjana,138.0,1641.0,11.9,Ketat
353,UNIVERSITAS SEBELAS MARET,13531066,PEND. GURU SEKOLAH DASAR (PGSD) KEBUMEN,Sarjana,36.0,427.0,11.9,Ketat
355,UNIVERSITAS DIPONEGORO,13551031,AGROEKOTEKNOLOGI,Sarjana,66.0,787.0,11.9,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621007,PENDIDIKAN TEKNIK MESIN,Sarjana,24.0,282.0,11.8,Ketat
353,UNIVERSITAS SEBELAS MARET,13531043,SASTRA INDONESIA,Sarjana,26.0,304.0,11.7,Ketat
353,UNIVERSITAS SEBELAS MARET,13533102,TEKNIK INFORMATIKA (KAMPUS KABUPATEN MADIUN),Diploma Tiga,30.0,347.0,11.6,Ketat
353,UNIVERSITAS SEBELAS MARET,13531025,ILMU TANAH,Sarjana,39.0,454.0,11.6,Ketat
364,ISI YOGYAKARTA,13642018,PENYAJIAN MUSIK,Sarjana Terapan,18.0,208.0,11.6,Ketat
355,UNIVERSITAS DIPONEGORO,13551042,EKONOMI,Sarjana,90.0,1034.0,11.5,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561048,PENDIDIKAN ADMINISTRASI PERKANTORAN,Sarjana,38.0,437.0,11.5,Ketat
355,UNIVERSITAS DIPONEGORO,13551025,TEKNIK PERKAPALAN,Sarjana,63.0,717.0,11.4,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511014,TEKNIK GEOLOGI,Sarjana,80.0,916.0,11.4,Ketat
353,UNIVERSITAS SEBELAS MARET,13531054,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",Sarjana,48.0,548.0,11.4,Ketat
353,UNIVERSITAS SEBELAS MARET,13531020,PENDIDIKAN BIOLOGI,Sarjana,30.0,343.0,11.4,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631013,SISTEM INFORMASI,Sarjana,101.0,1140.0,11.3,Ketat
363,"UPN ""VETERAN"" YOGYAKARTA",13631021,HUBUNGAN MASYARAKAT,Sarjana,111.0,1241.0,11.2,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561037,PENDIDIKAN TATA BUSANA,Sarjana,30.0,335.0,11.2,Ketat
355,UNIVERSITAS DIPONEGORO,13551022,PERENCANAAN WILAYAH DAN KOTA,Sarjana,75.0,838.0,11.2,Ketat
353,UNIVERSITAS SEBELAS MARET,13531005,PETERNAKAN,Sarjana,75.0,836.0,11.1,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561016,TEKNIK ARSITEKTUR,Sarjana,50.0,556.0,11.1,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513042,BUDI DAYA IKAN,Diploma Tiga,48.0,533.0,11.1,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621056,SASTRA INDONESIA,Sarjana,36.0,396.0,11.0,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621060,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,71.0,779.0,11.0,Ketat
353,UNIVERSITAS SEBELAS MARET,13531068,PENDIDIKAN AKUNTANSI,Sarjana,27.0,294.0,10.9,Ketat
361,UNIVERSITAS GADJAH MADA,13611004,KARTOGRAFI DAN PENGINDERAAN JAUH,Sarjana,30.0,326.0,10.9,Ketat
361,UNIVERSITAS GADJAH MADA,13611044,KEHUTANAN,Sarjana,90.0,972.0,10.8,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13513052,BUDI DAYA TERNAK,Diploma Tiga,92.0,990.0,10.8,Ketat
355,UNIVERSITAS DIPONEGORO,13551009,STATISTIKA,Sarjana,66.0,716.0,10.8,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621050,PENDIDIKAN GURU PAUD,Sarjana,24.0,260.0,10.8,Ketat
352,UNIVERSITAS TIDAR,13521024,TEKNIK INDUSTRI,Sarjana,44.0,473.0,10.8,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621048,KEBIJAKAN PENDIDIKAN,Sarjana,24.0,257.0,10.7,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561066,PENDIDIKAN BAHASA MANDARIN,Sarjana,18.0,193.0,10.7,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561063,PENDIDIKAN GURU SEKOLAH DASAR,Sarjana,180.0,1919.0,10.7,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511018,TEKNOLOGI PANGAN,Sarjana,80.0,850.0,10.6,Ketat
355,UNIVERSITAS DIPONEGORO,13551039,ILMU PERPUSTAKAAN,Sarjana,59.0,627.0,10.6,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511025,HUKUM,Sarjana,128.0,1353.0,10.6,Ketat
353,UNIVERSITAS SEBELAS MARET,13531026,PENYULUHAN DAN KOMUNIKASI PERTANIAN,Sarjana,36.0,381.0,10.6,Ketat
353,UNIVERSITAS SEBELAS MARET,13531021,PENDIDIKAN MATEMATIKA,Sarjana,30.0,317.0,10.6,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561047,PENDIDIKAN EKONOMI,Sarjana,46.0,487.0,10.6,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621034,PENDIDIKAN GEOGRAFI,Sarjana,24.0,252.0,10.5,Ketat
353,UNIVERSITAS SEBELAS MARET,13531042,ILMU SEJARAH,Sarjana,26.0,272.0,10.5,Ketat
353,UNIVERSITAS SEBELAS MARET,13531015,BIOLOGI,Sarjana,27.0,282.0,10.4,Ketat
361,UNIVERSITAS GADJAH MADA,13611028,ILMU DAN INDUSTRI PETERNAKAN,Sarjana,90.0,931.0,10.3,Ketat
353,UNIVERSITAS SEBELAS MARET,13531053,PENDIDIKAN LUAR BIASA (PENDIDIKAN KHUSUS),Sarjana,24.0,246.0,10.2,Ketat
362,UNIVERSITAS NEGERI YOGYAKARTA,13621013,BIOLOGI,Sarjana,24.0,246.0,10.2,Ketat
355,UNIVERSITAS DIPONEGORO,13551049,BAHASA DAN KEBUDAYAAN JEPANG,Sarjana,59.0,600.0,10.2,Ketat
361,UNIVERSITAS GADJAH MADA,13611022,PROTEKSI TANAMAN (ILMU HAMA DAN PENYAKIT TUMBUHAN),Sarjana,23.0,234.0,10.2,Ketat
361,UNIVERSITAS GADJAH MADA,13611012,KIMIA,Sarjana,45.0,459.0,10.2,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561074,STATISTIKA DAN SAINS DATA,Sarjana,29.0,296.0,10.2,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511029,EKONOMI PEMBANGUNAN,Sarjana,56.0,574.0,10.2,Ketat
354,ISI SURAKARTA,13541007,DESAIN KOMUNIKASI VISUAL,Sarjana,72.0,737.0,10.2,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561075,EKONOMI DAN KEUANGAN ISLAM,Sarjana,29.0,295.0,10.2,Ketat
353,UNIVERSITAS SEBELAS MARET,13531064,SASTRA ARAB,Sarjana,26.0,262.0,10.1,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561015,PEND. TEKNIK INFORMATIKA & KOMPUTER,Sarjana,36.0,365.0,10.1,Ketat
355,UNIVERSITAS DIPONEGORO,13551051,ANTROPOLOGI SOSIAL,Sarjana,60.0,604.0,10.1,Ketat
351,UNIVERSITAS JENDERAL SOEDIRMAN,13511009,TEKNIK SIPIL,Sarjana,80.0,811.0,10.1,Ketat
356,UNIVERSITAS NEGERI SEMARANG,13561049,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,65.0,653.0,10.0,Sedang
353,UNIVERSITAS SEBELAS MARET,13531052,PEND. PANCASILA & KEWARGANEGARAAN (PPKN),Sarjana,27.0,271.0,10.0,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621012,KIMIA,Sarjana,24.0,238.0,9.9,Sedang
352,UNIVERSITAS TIDAR,13521022,TEKNOLOGI INFORMASI,Sarjana,44.0,437.0,9.9,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621017,ILMU KEOLAHRAGAAN,Sarjana,36.0,353.0,9.8,Sedang
356,UNIVERSITAS NEGERI SEMARANG,13561054,SASTRA INGGRIS,Sarjana,59.0,576.0,9.8,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621004,PENDIDIKAN BIOLOGI,Sarjana,29.0,284.0,9.8,Sedang
353,UNIVERSITAS SEBELAS MARET,13531070,PENDIDIKAN EKONOMI,Sarjana,36.0,349.0,9.7,Sedang
353,UNIVERSITAS SEBELAS MARET,13531014,KIMIA,Sarjana,27.0,261.0,9.7,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621009,PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,Sarjana,24.0,233.0,9.7,Sedang
352,UNIVERSITAS TIDAR,13521021,TEKNOLOGI PANGAN,Sarjana,50.0,481.0,9.6,Sedang
361,UNIVERSITAS GADJAH MADA,13611066,FILSAFAT,Sarjana,45.0,427.0,9.5,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621028,TEKNOLOGI PENDIDIKAN,Sarjana,24.0,228.0,9.5,Sedang
362,UNIVERSITAS NEGERI YOGYAKARTA,13621052,PENDIDIKAN BAHASA INGGRIS,Sarjana,77.0,726.0,9.4,Sedang
